id,NObeyesdad
26932,Overweight_Level_I
26933,Obesity_Type_I
26934,Obesity_Type_II
26935,Obesity_Type_II
26936,Obesity_Type_I
26937,Overweight_Level_I
26938,Insufficient_Weight
26939,Overweight_Level_I
26940,Overweight_Level_I
26941,Obesity_Type_II
26942,Obesity_Type_I
26943,Obesity_Type_II
26944,Overweight_Level_I
26945,Overweight_Level_I
26946,Overweight_Level_I
26947,Obesity_Type_II
26948,Obesity_Type_III
26949,Overweight_Level_I
26950,Obesity_Type_III
26951,Obesity_Type_III
26952,Overweight_Level_I
26953,Overweight_Level_II
26954,Obesity_Type_I
26955,Insufficient_Weight
26956,Obesity_Type_I
26957,Overweight_Level_I
26958,Obesity_Type_III
26959,Obesity_Type_III
26960,Insufficient_Weight
26961,Obesity_Type_I
26962,Overweight_Level_I
26963,Overweight_Level_I
26964,Obesity_Type_II
26965,Overweight_Level_I
26966,Obesity_Type_I
26967,Overweight_Level_I
26968,Overweight_Level_I
26969,Obesity_Type_I
26970,Obesity_Type_I
26971,Obesity_Type_I
26972,Overweight_Level_II
26973,Obesity_Type_I
26974,Obesity_Type_I
26975,Obesity_Type_I
26976,Obesity_Type_I
26977,Overweight_Level_II
26978,Insufficient_Weight
26979,Overweight_Level_I
26980,Insufficient_Weight
26981,Overweight_Level_I
26982,Obesity_Type_I
26983,Obesity_Type_II
26984,Overweight_Level_II
26985,Normal_Weight
26986,Insufficient_Weight
26987,Obesity_Type_III
26988,Obesity_Type_III
26989,Obesity_Type_I
26990,Overweight_Level_I
26991,Overweight_Level_I
26992,Insufficient_Weight
26993,Insufficient_Weight
26994,Insufficient_Weight
26995,Obesity_Type_III
26996,Insufficient_Weight
26997,Overweight_Level_II
26998,Obesity_Type_III
26999,Insufficient_Weight
27000,Overweight_Level_I
27001,Obesity_Type_II
27002,Obesity_Type_III
27003,Overweight_Level_II
27004,Obesity_Type_I
27005,Overweight_Level_I
27006,Insufficient_Weight
27007,Obesity_Type_I
27008,Obesity_Type_I
27009,Insufficient_Weight
27010,Obesity_Type_II
27011,Overweight_Level_I
27012,Insufficient_Weight
27013,Obesity_Type_III
27014,Insufficient_Weight
27015,Overweight_Level_I
27016,Obesity_Type_I
27017,Obesity_Type_I
27018,Obesity_Type_III
27019,Overweight_Level_II
27020,Obesity_Type_I
27021,Obesity_Type_II
27022,Normal_Weight
27023,Insufficient_Weight
27024,Overweight_Level_II
27025,Overweight_Level_I
27026,Obesity_Type_III
27027,Normal_Weight
27028,Obesity_Type_II
27029,Overweight_Level_I
27030,Overweight_Level_I
27031,Obesity_Type_I
27032,Obesity_Type_III
27033,Obesity_Type_II
27034,Obesity_Type_I
27035,Overweight_Level_II
27036,Obesity_Type_I
27037,Insufficient_Weight
27038,Insufficient_Weight
27039,Insufficient_Weight
27040,Overweight_Level_I
27041,Normal_Weight
27042,Obesity_Type_III
27043,Overweight_Level_I
27044,Overweight_Level_I
27045,Obesity_Type_III
27046,Obesity_Type_III
27047,Overweight_Level_I
27048,Overweight_Level_I
27049,Obesity_Type_I
27050,Insufficient_Weight
27051,Insufficient_Weight
27052,Obesity_Type_I
27053,Obesity_Type_I
27054,Obesity_Type_III
27055,Overweight_Level_I
27056,Overweight_Level_I
27057,Overweight_Level_I
27058,Overweight_Level_I
27059,Insufficient_Weight
27060,Insufficient_Weight
27061,Obesity_Type_III
27062,Obesity_Type_I
27063,Overweight_Level_II
27064,Overweight_Level_II
27065,Insufficient_Weight
27066,Overweight_Level_I
27067,Obesity_Type_I
27068,Obesity_Type_III
27069,Overweight_Level_I
27070,Overweight_Level_I
27071,Normal_Weight
27072,Obesity_Type_II
27073,Obesity_Type_I
27074,Overweight_Level_I
27075,Obesity_Type_III
27076,Obesity_Type_II
27077,Obesity_Type_III
27078,Obesity_Type_I
27079,Obesity_Type_II
27080,Overweight_Level_II
27081,Overweight_Level_II
27082,Obesity_Type_II
27083,Obesity_Type_I
27084,Overweight_Level_I
27085,Overweight_Level_I
27086,Obesity_Type_II
27087,Overweight_Level_II
27088,Obesity_Type_I
27089,Obesity_Type_II
27090,Overweight_Level_II
27091,Overweight_Level_I
27092,Obesity_Type_III
27093,Obesity_Type_I
27094,Obesity_Type_I
27095,Obesity_Type_I
27096,Overweight_Level_II
27097,Obesity_Type_I
27098,Insufficient_Weight
27099,Obesity_Type_I
27100,Overweight_Level_II
27101,Obesity_Type_I
27102,Obesity_Type_I
27103,Obesity_Type_III
27104,Obesity_Type_III
27105,Overweight_Level_I
27106,Obesity_Type_I
27107,Obesity_Type_I
27108,Obesity_Type_II
27109,Normal_Weight
27110,Insufficient_Weight
27111,Overweight_Level_I
27112,Overweight_Level_I
27113,Overweight_Level_II
27114,Obesity_Type_III
27115,Obesity_Type_I
27116,Insufficient_Weight
27117,Overweight_Level_I
27118,Normal_Weight
27119,Obesity_Type_I
27120,Insufficient_Weight
27121,Obesity_Type_I
27122,Overweight_Level_II
27123,Obesity_Type_II
27124,Insufficient_Weight
27125,Obesity_Type_I
27126,Insufficient_Weight
27127,Overweight_Level_II
27128,Insufficient_Weight
27129,Obesity_Type_I
27130,Overweight_Level_II
27131,Obesity_Type_I
27132,Obesity_Type_III
27133,Overweight_Level_II
27134,Overweight_Level_II
27135,Obesity_Type_I
27136,Insufficient_Weight
27137,Overweight_Level_I
27138,Overweight_Level_I
27139,Obesity_Type_III
27140,Overweight_Level_II
27141,Overweight_Level_I
27142,Obesity_Type_II
27143,Insufficient_Weight
27144,Overweight_Level_II
27145,Obesity_Type_III
27146,Overweight_Level_I
27147,Obesity_Type_II
27148,Overweight_Level_I
27149,Obesity_Type_I
27150,Obesity_Type_II
27151,Obesity_Type_III
27152,Obesity_Type_I
27153,Insufficient_Weight
27154,Overweight_Level_I
27155,Obesity_Type_II
27156,Overweight_Level_I
27157,Overweight_Level_II
27158,Obesity_Type_II
27159,Overweight_Level_I
27160,Obesity_Type_I
27161,Obesity_Type_I
27162,Obesity_Type_I
27163,Normal_Weight
27164,Overweight_Level_II
27165,Insufficient_Weight
27166,Overweight_Level_I
27167,Overweight_Level_I
27168,Obesity_Type_III
27169,Obesity_Type_I
27170,Overweight_Level_I
27171,Obesity_Type_III
27172,Obesity_Type_I
27173,Insufficient_Weight
27174,Overweight_Level_I
27175,Overweight_Level_I
27176,Insufficient_Weight
27177,Insufficient_Weight
27178,Overweight_Level_I
27179,Overweight_Level_II
27180,Overweight_Level_I
27181,Overweight_Level_II
27182,Obesity_Type_II
27183,Obesity_Type_II
27184,Overweight_Level_I
27185,Overweight_Level_I
27186,Overweight_Level_II
27187,Overweight_Level_I
27188,Insufficient_Weight
27189,Insufficient_Weight
27190,Obesity_Type_II
27191,Insufficient_Weight
27192,Obesity_Type_III
27193,Overweight_Level_II
27194,Obesity_Type_III
27195,Obesity_Type_I
27196,Overweight_Level_II
27197,Overweight_Level_II
27198,Obesity_Type_III
27199,Obesity_Type_I
27200,Overweight_Level_I
27201,Obesity_Type_I
27202,Obesity_Type_III
27203,Insufficient_Weight
27204,Obesity_Type_III
27205,Obesity_Type_III
27206,Obesity_Type_I
27207,Overweight_Level_I
27208,Insufficient_Weight
27209,Obesity_Type_II
27210,Insufficient_Weight
27211,Obesity_Type_I
27212,Obesity_Type_II
27213,Insufficient_Weight
27214,Overweight_Level_I
27215,Insufficient_Weight
27216,Obesity_Type_II
27217,Overweight_Level_I
27218,Obesity_Type_III
27219,Obesity_Type_I
27220,Overweight_Level_I
27221,Overweight_Level_II
27222,Insufficient_Weight
27223,Obesity_Type_II
27224,Obesity_Type_I
27225,Overweight_Level_II
27226,Insufficient_Weight
27227,Insufficient_Weight
27228,Insufficient_Weight
27229,Obesity_Type_I
27230,Overweight_Level_I
27231,Obesity_Type_II
27232,Obesity_Type_I
27233,Obesity_Type_II
27234,Overweight_Level_I
27235,Overweight_Level_I
27236,Obesity_Type_III
27237,Overweight_Level_I
27238,Obesity_Type_III
27239,Overweight_Level_I
27240,Overweight_Level_I
27241,Obesity_Type_III
27242,Obesity_Type_II
27243,Obesity_Type_III
27244,Obesity_Type_I
27245,Overweight_Level_II
27246,Overweight_Level_I
27247,Obesity_Type_II
27248,Obesity_Type_II
27249,Obesity_Type_I
27250,Normal_Weight
27251,Obesity_Type_III
27252,Overweight_Level_I
27253,Normal_Weight
27254,Obesity_Type_III
27255,Obesity_Type_II
27256,Overweight_Level_I
27257,Obesity_Type_III
27258,Obesity_Type_II
27259,Obesity_Type_I
27260,Overweight_Level_I
27261,Overweight_Level_I
27262,Obesity_Type_III
27263,Insufficient_Weight
27264,Obesity_Type_I
27265,Obesity_Type_III
27266,Obesity_Type_I
27267,Overweight_Level_I
27268,Obesity_Type_II
27269,Overweight_Level_I
27270,Obesity_Type_I
27271,Obesity_Type_I
27272,Overweight_Level_I
27273,Overweight_Level_I
27274,Obesity_Type_I
27275,Obesity_Type_I
27276,Obesity_Type_I
27277,Obesity_Type_I
27278,Overweight_Level_I
27279,Obesity_Type_II
27280,Obesity_Type_III
27281,Obesity_Type_I
27282,Overweight_Level_I
27283,Overweight_Level_I
27284,Overweight_Level_I
27285,Overweight_Level_I
27286,Overweight_Level_I
27287,Obesity_Type_II
27288,Overweight_Level_I
27289,Overweight_Level_I
27290,Insufficient_Weight
27291,Overweight_Level_I
27292,Obesity_Type_II
27293,Obesity_Type_III
27294,Insufficient_Weight
27295,Overweight_Level_I
27296,Overweight_Level_II
27297,Obesity_Type_I
27298,Obesity_Type_III
27299,Obesity_Type_II
27300,Overweight_Level_I
27301,Obesity_Type_I
27302,Obesity_Type_II
27303,Overweight_Level_II
27304,Obesity_Type_II
27305,Overweight_Level_II
27306,Obesity_Type_III
27307,Overweight_Level_II
27308,Obesity_Type_I
27309,Overweight_Level_I
27310,Obesity_Type_I
27311,Obesity_Type_II
27312,Overweight_Level_I
27313,Overweight_Level_II
27314,Overweight_Level_I
27315,Insufficient_Weight
27316,Obesity_Type_III
27317,Obesity_Type_II
27318,Obesity_Type_III
27319,Overweight_Level_II
27320,Obesity_Type_III
27321,Overweight_Level_I
27322,Obesity_Type_I
27323,Obesity_Type_III
27324,Obesity_Type_II
27325,Overweight_Level_I
27326,Overweight_Level_I
27327,Insufficient_Weight
27328,Obesity_Type_III
27329,Overweight_Level_II
27330,Overweight_Level_II
27331,Obesity_Type_III
27332,Overweight_Level_II
27333,Obesity_Type_I
27334,Overweight_Level_I
27335,Obesity_Type_III
27336,Obesity_Type_I
27337,Overweight_Level_I
27338,Overweight_Level_I
27339,Overweight_Level_I
27340,Overweight_Level_II
27341,Obesity_Type_II
27342,Overweight_Level_II
27343,Normal_Weight
27344,Obesity_Type_I
27345,Obesity_Type_I
27346,Overweight_Level_I
27347,Overweight_Level_I
27348,Overweight_Level_II
27349,Overweight_Level_I
27350,Overweight_Level_II
27351,Obesity_Type_II
27352,Overweight_Level_I
27353,Overweight_Level_I
27354,Obesity_Type_I
27355,Overweight_Level_I
27356,Obesity_Type_II
27357,Insufficient_Weight
27358,Overweight_Level_II
27359,Obesity_Type_II
27360,Obesity_Type_II
27361,Overweight_Level_I
27362,Obesity_Type_I
27363,Obesity_Type_III
27364,Obesity_Type_I
27365,Overweight_Level_II
27366,Overweight_Level_II
27367,Overweight_Level_I
27368,Obesity_Type_I
27369,Obesity_Type_III
27370,Insufficient_Weight
27371,Obesity_Type_II
27372,Overweight_Level_I
27373,Obesity_Type_II
27374,Obesity_Type_III
27375,Obesity_Type_II
27376,Overweight_Level_I
27377,Overweight_Level_I
27378,Obesity_Type_II
27379,Overweight_Level_I
27380,Obesity_Type_I
27381,Obesity_Type_I
27382,Overweight_Level_I
27383,Obesity_Type_I
27384,Obesity_Type_I
27385,Obesity_Type_II
27386,Obesity_Type_III
27387,Overweight_Level_I
27388,Insufficient_Weight
27389,Obesity_Type_II
27390,Obesity_Type_II
27391,Overweight_Level_II
27392,Overweight_Level_II
27393,Overweight_Level_II
27394,Obesity_Type_I
27395,Overweight_Level_I
27396,Overweight_Level_I
27397,Overweight_Level_II
27398,Overweight_Level_I
27399,Overweight_Level_I
27400,Overweight_Level_I
27401,Overweight_Level_II
27402,Overweight_Level_I
27403,Obesity_Type_I
27404,Overweight_Level_I
27405,Obesity_Type_II
27406,Obesity_Type_II
27407,Insufficient_Weight
27408,Overweight_Level_I
27409,Overweight_Level_I
27410,Obesity_Type_II
27411,Obesity_Type_II
27412,Obesity_Type_I
27413,Overweight_Level_II
27414,Obesity_Type_I
27415,Insufficient_Weight
27416,Overweight_Level_I
27417,Insufficient_Weight
27418,Overweight_Level_I
27419,Obesity_Type_II
27420,Overweight_Level_I
27421,Obesity_Type_III
27422,Obesity_Type_I
27423,Overweight_Level_II
27424,Normal_Weight
27425,Obesity_Type_I
27426,Overweight_Level_I
27427,Insufficient_Weight
27428,Obesity_Type_I
27429,Obesity_Type_I
27430,Overweight_Level_I
27431,Insufficient_Weight
27432,Overweight_Level_II
27433,Overweight_Level_II
27434,Obesity_Type_I
27435,Overweight_Level_II
27436,Obesity_Type_III
27437,Obesity_Type_I
27438,Obesity_Type_I
27439,Obesity_Type_I
27440,Obesity_Type_I
27441,Overweight_Level_II
27442,Normal_Weight
27443,Overweight_Level_I
27444,Normal_Weight
27445,Obesity_Type_I
27446,Overweight_Level_II
27447,Obesity_Type_I
27448,Obesity_Type_II
27449,Overweight_Level_II
27450,Obesity_Type_II
27451,Insufficient_Weight
27452,Obesity_Type_I
27453,Obesity_Type_II
27454,Overweight_Level_I
27455,Overweight_Level_II
27456,Obesity_Type_II
27457,Obesity_Type_I
27458,Obesity_Type_II
27459,Insufficient_Weight
27460,Obesity_Type_I
27461,Obesity_Type_II
27462,Obesity_Type_III
27463,Insufficient_Weight
27464,Obesity_Type_I
27465,Obesity_Type_I
27466,Insufficient_Weight
27467,Obesity_Type_III
27468,Obesity_Type_III
27469,Overweight_Level_I
27470,Overweight_Level_I
27471,Obesity_Type_II
27472,Overweight_Level_I
27473,Overweight_Level_I
27474,Obesity_Type_III
27475,Overweight_Level_I
27476,Obesity_Type_III
27477,Insufficient_Weight
27478,Overweight_Level_I
27479,Overweight_Level_I
27480,Overweight_Level_I
27481,Overweight_Level_II
27482,Obesity_Type_I
27483,Overweight_Level_II
27484,Overweight_Level_I
27485,Obesity_Type_II
27486,Obesity_Type_I
27487,Overweight_Level_I
27488,Overweight_Level_I
27489,Insufficient_Weight
27490,Obesity_Type_I
27491,Obesity_Type_III
27492,Overweight_Level_I
27493,Overweight_Level_II
27494,Obesity_Type_I
27495,Insufficient_Weight
27496,Overweight_Level_II
27497,Obesity_Type_III
27498,Obesity_Type_II
27499,Overweight_Level_I
27500,Overweight_Level_I
27501,Overweight_Level_I
27502,Obesity_Type_II
27503,Obesity_Type_III
27504,Normal_Weight
27505,Obesity_Type_II
27506,Obesity_Type_II
27507,Overweight_Level_II
27508,Insufficient_Weight
27509,Insufficient_Weight
27510,Obesity_Type_III
27511,Obesity_Type_II
27512,Overweight_Level_I
27513,Obesity_Type_II
27514,Obesity_Type_I
27515,Obesity_Type_III
27516,Obesity_Type_III
27517,Obesity_Type_I
27518,Overweight_Level_I
27519,Obesity_Type_III
27520,Obesity_Type_II
27521,Insufficient_Weight
27522,Overweight_Level_I
27523,Obesity_Type_II
27524,Normal_Weight
27525,Obesity_Type_III
27526,Obesity_Type_I
27527,Obesity_Type_I
27528,Obesity_Type_III
27529,Overweight_Level_I
27530,Obesity_Type_I
27531,Obesity_Type_II
27532,Obesity_Type_I
27533,Insufficient_Weight
27534,Obesity_Type_I
27535,Overweight_Level_I
27536,Obesity_Type_III
27537,Obesity_Type_II
27538,Obesity_Type_II
27539,Overweight_Level_I
27540,Obesity_Type_I
27541,Obesity_Type_II
27542,Overweight_Level_I
27543,Insufficient_Weight
27544,Insufficient_Weight
27545,Obesity_Type_II
27546,Obesity_Type_III
27547,Obesity_Type_II
27548,Normal_Weight
27549,Overweight_Level_II
27550,Obesity_Type_II
27551,Obesity_Type_II
27552,Obesity_Type_II
27553,Obesity_Type_III
27554,Overweight_Level_I
27555,Overweight_Level_II
27556,Overweight_Level_I
27557,Obesity_Type_I
27558,Overweight_Level_I
27559,Obesity_Type_II
27560,Obesity_Type_III
27561,Overweight_Level_I
27562,Obesity_Type_II
27563,Overweight_Level_II
27564,Overweight_Level_I
27565,Obesity_Type_I
27566,Obesity_Type_I
27567,Obesity_Type_I
27568,Overweight_Level_I
27569,Insufficient_Weight
27570,Insufficient_Weight
27571,Obesity_Type_III
27572,Obesity_Type_I
27573,Obesity_Type_I
27574,Obesity_Type_I
27575,Obesity_Type_I
27576,Obesity_Type_I
27577,Obesity_Type_I
27578,Insufficient_Weight
27579,Obesity_Type_III
27580,Overweight_Level_II
27581,Obesity_Type_I
27582,Overweight_Level_II
27583,Overweight_Level_I
27584,Obesity_Type_II
27585,Overweight_Level_I
27586,Overweight_Level_II
27587,Insufficient_Weight
27588,Obesity_Type_III
27589,Obesity_Type_I
27590,Obesity_Type_III
27591,Insufficient_Weight
27592,Overweight_Level_I
27593,Insufficient_Weight
27594,Insufficient_Weight
27595,Obesity_Type_I
27596,Insufficient_Weight
27597,Obesity_Type_III
27598,Overweight_Level_I
27599,Overweight_Level_I
27600,Overweight_Level_II
27601,Obesity_Type_I
27602,Overweight_Level_I
27603,Overweight_Level_I
27604,Obesity_Type_I
27605,Overweight_Level_I
27606,Obesity_Type_III
27607,Obesity_Type_III
27608,Overweight_Level_II
27609,Overweight_Level_II
27610,Overweight_Level_I
27611,Obesity_Type_III
27612,Overweight_Level_I
27613,Overweight_Level_II
27614,Obesity_Type_I
27615,Obesity_Type_II
27616,Obesity_Type_I
27617,Obesity_Type_II
27618,Overweight_Level_I
27619,Overweight_Level_II
27620,Obesity_Type_III
27621,Obesity_Type_I
27622,Obesity_Type_II
27623,Obesity_Type_III
27624,Obesity_Type_I
27625,Obesity_Type_II
27626,Overweight_Level_I
27627,Obesity_Type_I
27628,Obesity_Type_III
27629,Obesity_Type_I
27630,Obesity_Type_I
27631,Obesity_Type_II
27632,Overweight_Level_I
27633,Overweight_Level_I
27634,Obesity_Type_II
27635,Overweight_Level_I
27636,Overweight_Level_II
27637,Obesity_Type_I
27638,Insufficient_Weight
27639,Overweight_Level_I
27640,Obesity_Type_III
27641,Overweight_Level_I
27642,Obesity_Type_I
27643,Overweight_Level_II
27644,Overweight_Level_II
27645,Insufficient_Weight
27646,Obesity_Type_I
27647,Obesity_Type_II
27648,Obesity_Type_I
27649,Overweight_Level_II
27650,Insufficient_Weight
27651,Insufficient_Weight
27652,Overweight_Level_I
27653,Obesity_Type_I
27654,Obesity_Type_III
27655,Obesity_Type_I
27656,Obesity_Type_III
27657,Overweight_Level_I
27658,Overweight_Level_I
27659,Overweight_Level_I
27660,Obesity_Type_II
27661,Overweight_Level_I
27662,Overweight_Level_I
27663,Obesity_Type_III
27664,Obesity_Type_I
27665,Overweight_Level_I
27666,Obesity_Type_II
27667,Overweight_Level_I
27668,Overweight_Level_I
27669,Obesity_Type_III
27670,Overweight_Level_I
27671,Obesity_Type_I
27672,Normal_Weight
27673,Obesity_Type_II
27674,Insufficient_Weight
27675,Insufficient_Weight
27676,Overweight_Level_I
27677,Overweight_Level_I
27678,Overweight_Level_II
27679,Obesity_Type_I
27680,Overweight_Level_I
27681,Insufficient_Weight
27682,Obesity_Type_II
27683,Insufficient_Weight
27684,Insufficient_Weight
27685,Obesity_Type_III
27686,Obesity_Type_III
27687,Obesity_Type_II
27688,Obesity_Type_I
27689,Obesity_Type_I
27690,Insufficient_Weight
27691,Obesity_Type_I
27692,Overweight_Level_I
27693,Insufficient_Weight
27694,Obesity_Type_III
27695,Obesity_Type_I
27696,Obesity_Type_I
27697,Overweight_Level_I
27698,Overweight_Level_II
27699,Obesity_Type_III
27700,Normal_Weight
27701,Overweight_Level_I
27702,Obesity_Type_I
27703,Overweight_Level_I
27704,Obesity_Type_I
27705,Obesity_Type_III
27706,Obesity_Type_I
27707,Obesity_Type_II
27708,Obesity_Type_III
27709,Obesity_Type_I
27710,Obesity_Type_III
27711,Overweight_Level_I
27712,Obesity_Type_I
27713,Obesity_Type_I
27714,Overweight_Level_II
27715,Overweight_Level_II
27716,Insufficient_Weight
27717,Normal_Weight
27718,Obesity_Type_I
27719,Obesity_Type_I
27720,Obesity_Type_III
27721,Insufficient_Weight
27722,Obesity_Type_I
27723,Obesity_Type_II
27724,Overweight_Level_I
27725,Obesity_Type_II
27726,Obesity_Type_III
27727,Normal_Weight
27728,Obesity_Type_I
27729,Obesity_Type_I
27730,Obesity_Type_II
27731,Obesity_Type_II
27732,Obesity_Type_I
27733,Overweight_Level_I
27734,Obesity_Type_II
27735,Overweight_Level_II
27736,Obesity_Type_III
27737,Obesity_Type_III
27738,Obesity_Type_II
27739,Insufficient_Weight
27740,Obesity_Type_III
27741,Obesity_Type_III
27742,Obesity_Type_II
27743,Overweight_Level_I
27744,Obesity_Type_III
27745,Overweight_Level_I
27746,Obesity_Type_I
27747,Obesity_Type_II
27748,Obesity_Type_II
27749,Obesity_Type_III
27750,Obesity_Type_II
27751,Obesity_Type_II
27752,Obesity_Type_II
27753,Obesity_Type_I
27754,Obesity_Type_III
27755,Overweight_Level_I
27756,Obesity_Type_II
27757,Obesity_Type_II
27758,Overweight_Level_I
27759,Obesity_Type_III
27760,Obesity_Type_III
27761,Overweight_Level_I
27762,Overweight_Level_II
27763,Insufficient_Weight
27764,Obesity_Type_II
27765,Insufficient_Weight
27766,Insufficient_Weight
27767,Insufficient_Weight
27768,Obesity_Type_II
27769,Obesity_Type_III
27770,Normal_Weight
27771,Insufficient_Weight
27772,Obesity_Type_III
27773,Overweight_Level_II
27774,Obesity_Type_III
27775,Overweight_Level_II
27776,Obesity_Type_I
27777,Overweight_Level_I
27778,Insufficient_Weight
27779,Overweight_Level_II
27780,Obesity_Type_II
27781,Insufficient_Weight
27782,Obesity_Type_III
27783,Obesity_Type_I
27784,Obesity_Type_III
27785,Obesity_Type_I
27786,Overweight_Level_II
27787,Overweight_Level_II
27788,Overweight_Level_I
27789,Obesity_Type_II
27790,Overweight_Level_I
27791,Obesity_Type_II
27792,Overweight_Level_I
27793,Insufficient_Weight
27794,Obesity_Type_II
27795,Insufficient_Weight
27796,Obesity_Type_III
27797,Overweight_Level_I
27798,Insufficient_Weight
27799,Obesity_Type_II
27800,Obesity_Type_I
27801,Obesity_Type_I
27802,Obesity_Type_I
27803,Insufficient_Weight
27804,Obesity_Type_II
27805,Obesity_Type_II
27806,Insufficient_Weight
27807,Overweight_Level_I
27808,Overweight_Level_I
27809,Insufficient_Weight
27810,Overweight_Level_II
27811,Obesity_Type_III
27812,Insufficient_Weight
27813,Overweight_Level_I
27814,Overweight_Level_II
27815,Obesity_Type_III
27816,Insufficient_Weight
27817,Obesity_Type_I
27818,Normal_Weight
27819,Obesity_Type_I
27820,Overweight_Level_II
27821,Overweight_Level_II
27822,Obesity_Type_I
27823,Overweight_Level_I
27824,Obesity_Type_III
27825,Obesity_Type_II
27826,Overweight_Level_I
27827,Insufficient_Weight
27828,Obesity_Type_III
27829,Overweight_Level_I
27830,Insufficient_Weight
27831,Obesity_Type_I
27832,Obesity_Type_I
27833,Obesity_Type_I
27834,Obesity_Type_III
27835,Overweight_Level_I
27836,Obesity_Type_II
27837,Overweight_Level_I
27838,Overweight_Level_I
27839,Overweight_Level_I
27840,Obesity_Type_III
27841,Normal_Weight
27842,Obesity_Type_III
27843,Overweight_Level_I
27844,Overweight_Level_I
27845,Obesity_Type_II
27846,Obesity_Type_I
27847,Obesity_Type_I
27848,Obesity_Type_I
27849,Overweight_Level_I
27850,Obesity_Type_III
27851,Insufficient_Weight
27852,Insufficient_Weight
27853,Insufficient_Weight
27854,Overweight_Level_I
27855,Obesity_Type_III
27856,Obesity_Type_I
27857,Obesity_Type_III
27858,Overweight_Level_I
27859,Obesity_Type_III
27860,Overweight_Level_I
27861,Obesity_Type_III
27862,Overweight_Level_I
27863,Overweight_Level_II
27864,Obesity_Type_III
27865,Obesity_Type_I
27866,Overweight_Level_I
27867,Obesity_Type_II
27868,Overweight_Level_I
27869,Obesity_Type_II
27870,Overweight_Level_II
27871,Overweight_Level_I
27872,Obesity_Type_III
27873,Obesity_Type_II
27874,Overweight_Level_I
27875,Overweight_Level_I
27876,Obesity_Type_II
27877,Overweight_Level_I
27878,Obesity_Type_III
27879,Insufficient_Weight
27880,Normal_Weight
27881,Obesity_Type_III
27882,Overweight_Level_I
27883,Overweight_Level_II
27884,Obesity_Type_III
27885,Overweight_Level_I
27886,Obesity_Type_II
27887,Overweight_Level_II
27888,Overweight_Level_II
27889,Obesity_Type_II
27890,Obesity_Type_I
27891,Overweight_Level_I
27892,Overweight_Level_I
27893,Normal_Weight
27894,Obesity_Type_III
27895,Obesity_Type_I
27896,Obesity_Type_II
27897,Insufficient_Weight
27898,Obesity_Type_II
27899,Overweight_Level_I
27900,Overweight_Level_I
27901,Obesity_Type_III
27902,Obesity_Type_III
27903,Overweight_Level_II
27904,Insufficient_Weight
27905,Normal_Weight
27906,Overweight_Level_I
27907,Overweight_Level_I
27908,Obesity_Type_III
27909,Insufficient_Weight
27910,Obesity_Type_I
27911,Overweight_Level_I
27912,Obesity_Type_III
27913,Obesity_Type_I
27914,Obesity_Type_I
27915,Obesity_Type_I
27916,Insufficient_Weight
27917,Overweight_Level_II
27918,Overweight_Level_I
27919,Obesity_Type_II
27920,Overweight_Level_I
27921,Obesity_Type_II
27922,Overweight_Level_I
27923,Overweight_Level_I
27924,Overweight_Level_I
27925,Insufficient_Weight
27926,Insufficient_Weight
27927,Insufficient_Weight
27928,Normal_Weight
27929,Obesity_Type_I
27930,Obesity_Type_I
27931,Obesity_Type_III
27932,Overweight_Level_I
27933,Obesity_Type_III
27934,Obesity_Type_III
27935,Obesity_Type_I
27936,Overweight_Level_II
27937,Overweight_Level_I
27938,Obesity_Type_I
27939,Obesity_Type_II
27940,Overweight_Level_II
27941,Insufficient_Weight
27942,Insufficient_Weight
27943,Overweight_Level_I
27944,Overweight_Level_I
27945,Obesity_Type_III
27946,Obesity_Type_I
27947,Obesity_Type_II
27948,Obesity_Type_I
27949,Overweight_Level_I
27950,Obesity_Type_III
27951,Overweight_Level_I
27952,Obesity_Type_III
27953,Obesity_Type_II
27954,Insufficient_Weight
27955,Obesity_Type_II
27956,Overweight_Level_II
27957,Obesity_Type_III
27958,Obesity_Type_II
27959,Normal_Weight
27960,Normal_Weight
27961,Obesity_Type_II
27962,Obesity_Type_II
27963,Normal_Weight
27964,Obesity_Type_II
27965,Obesity_Type_II
27966,Obesity_Type_I
27967,Insufficient_Weight
27968,Insufficient_Weight
27969,Overweight_Level_I
27970,Overweight_Level_I
27971,Obesity_Type_III
27972,Obesity_Type_I
27973,Obesity_Type_II
27974,Obesity_Type_III
27975,Obesity_Type_I
27976,Obesity_Type_I
27977,Normal_Weight
27978,Overweight_Level_I
27979,Insufficient_Weight
27980,Overweight_Level_I
27981,Insufficient_Weight
27982,Obesity_Type_III
27983,Overweight_Level_II
27984,Obesity_Type_III
27985,Obesity_Type_I
27986,Obesity_Type_III
27987,Insufficient_Weight
27988,Obesity_Type_II
27989,Overweight_Level_II
27990,Overweight_Level_I
27991,Obesity_Type_II
27992,Normal_Weight
27993,Obesity_Type_III
27994,Obesity_Type_III
27995,Overweight_Level_I
27996,Insufficient_Weight
27997,Overweight_Level_I
27998,Overweight_Level_II
27999,Obesity_Type_III
28000,Insufficient_Weight
28001,Overweight_Level_I
28002,Overweight_Level_II
28003,Insufficient_Weight
28004,Insufficient_Weight
28005,Overweight_Level_I
28006,Obesity_Type_III
28007,Obesity_Type_I
28008,Obesity_Type_III
28009,Overweight_Level_I
28010,Overweight_Level_I
28011,Obesity_Type_II
28012,Overweight_Level_I
